frame,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,left_hip_x,left_hip_y,left_hip_z,left_knee_x,left_knee_y,left_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,right_wrist_x,right_wrist_y,right_wrist_z,right_hip_x,right_hip_y,right_hip_z,right_knee_x,right_knee_y,right_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,label
484,0.39248421788215637,0.5755032300949097,-0.22276368737220764,0.4333881735801697,0.7123490571975708,-0.25572213530540466,0.43195366859436035,0.8594874143600464,-0.2558842897415161,0.6006001234054565,0.6879456043243408,-0.11565866321325302,0.7604775428771973,0.7589176893234253,-0.11201850324869156,0.9256763458251953,0.7731640338897705,-0.09708151966333389,0.3803856670856476,0.5950080752372742,0.16300258040428162,0.3984862267971039,0.7142896056175232,0.24631598591804504,0.4006482660770416,0.8511341214179993,0.1794421374797821,0.5843020677566528,0.7061055898666382,0.11566431820392609,0.7382875084877014,0.7455651164054871,0.1387939155101776,0.8769636154174805,0.7532830834388733,0.22525665163993835,full_up
485,0.3921097218990326,0.5837259292602539,-0.19856002926826477,0.43262457847595215,0.7138307690620422,-0.23854610323905945,0.4288160800933838,0.8582854866981506,-0.2392875850200653,0.6004757881164551,0.6893742084503174,-0.11615635454654694,0.760513186454773,0.7608324289321899,-0.11577864736318588,0.927416205406189,0.7731817364692688,-0.1105281263589859,0.38230741024017334,0.6023896336555481,0.1728145033121109,0.404324471950531,0.717878520488739,0.2532908022403717,0.4059554636478424,0.8542529940605164,0.19241593778133392,0.5848321318626404,0.7051457166671753,0.11617088317871094,0.7391809225082397,0.7456590533256531,0.1406196802854538,0.8776128888130188,0.7523518800735474,0.22291913628578186,full_up
486,0.39044445753097534,0.5929273962974548,-0.17807212471961975,0.43603426218032837,0.7108626961708069,-0.2194971740245819,0.4292595386505127,0.8583505153656006,-0.23095710575580597,0.5947442054748535,0.6931715607643127,-0.11639136075973511,0.7583842873573303,0.7621599435806274,-0.11687798798084259,0.9272015690803528,0.7729693055152893,-0.13304391503334045,0.3815757930278778,0.611293613910675,0.18770600855350494,0.40734562277793884,0.7197216153144836,0.2738371193408966,0.4061603546142578,0.8543165326118469,0.20289123058319092,0.5803447961807251,0.7088504433631897,0.11635871231555939,0.7367920279502869,0.7477476000785828,0.16556723415851593,0.8728097677230835,0.7532185316085815,0.25836893916130066,full_up
487,0.3809989094734192,0.5989204049110413,-0.18139319121837616,0.4388125538825989,0.7110850214958191,-0.23364922404289246,0.4295966625213623,0.8601673245429993,-0.24280278384685516,0.5950514674186707,0.6944787502288818,-0.1195942610502243,0.7610081434249878,0.7689879536628723,-0.11024308204650879,0.930859386920929,0.7752635478973389,-0.10030162334442139,0.3775077760219574,0.6121283769607544,0.20802709460258484,0.43057599663734436,0.7192094922065735,0.2849956750869751,0.4162488877773285,0.853690505027771,0.2092227190732956,0.5811309814453125,0.7109468579292297,0.1194743886590004,0.7475120425224304,0.7524508833885193,0.15911349654197693,0.8876846432685852,0.7595921754837036,0.2321358174085617,full_up
488,0.37477967143058777,0.6237858533859253,-0.1766895055770874,0.45748457312583923,0.714917778968811,-0.2283286601305008,0.4308890700340271,0.8658192753791809,-0.23515495657920837,0.5969273447990417,0.7145354151725769,-0.120208740234375,0.7663189172744751,0.7799872159957886,-0.09891369193792343,0.9341289401054382,0.778881847858429,-0.03749360516667366,0.3769887685775757,0.6203985810279846,0.20405840873718262,0.44662418961524963,0.720079243183136,0.2694080173969269,0.41949525475502014,0.8522493839263916,0.18506863713264465,0.5891149640083313,0.7147519588470459,0.12004264444112778,0.7584813833236694,0.7639064788818359,0.15237179398536682,0.8995787501335144,0.7660145163536072,0.22431707382202148,full_up
489,0.3675897717475891,0.6486958861351013,-0.2151782512664795,0.46978646516799927,0.7177000641822815,-0.25903016328811646,0.4326763153076172,0.8671669363975525,-0.24146798253059387,0.5964313745498657,0.7277001738548279,-0.12271531671285629,0.7675859332084656,0.7877525091171265,-0.08585628867149353,0.9333969950675964,0.7788182497024536,-0.017607608810067177,0.3681338131427765,0.6596587896347046,0.16066446900367737,0.44538742303848267,0.729295015335083,0.25103476643562317,0.40343648195266724,0.8435305953025818,0.18789717555046082,0.5891484022140503,0.7311315536499023,0.12256103754043579,0.7579635977745056,0.7726174592971802,0.15615728497505188,0.8971458673477173,0.7691643834114075,0.24274320900440216,down
490,0.36543959379196167,0.679483950138092,-0.22741477191448212,0.47503265738487244,0.721206545829773,-0.2642923891544342,0.4327181875705719,0.8677880167961121,-0.22787168622016907,0.5955122709274292,0.7456672787666321,-0.12830154597759247,0.7688480615615845,0.7952767610549927,-0.08117006719112396,0.9361844062805176,0.7821989059448242,0.003157055703923106,0.36652612686157227,0.6854858994483948,0.16593462228775024,0.4569095969200134,0.7304199934005737,0.25272175669670105,0.4035469889640808,0.8403627276420593,0.24959325790405273,0.589475691318512,0.7430002689361572,0.12822887301445007,0.7590136528015137,0.7789933085441589,0.16106046736240387,0.9031292796134949,0.7700778841972351,0.25419744849205017,down
491,0.3656623661518097,0.7115175127983093,-0.2573757767677307,0.48249584436416626,0.7412649989128113,-0.24077728390693665,0.4325667917728424,0.8677534461021423,-0.06953966617584229,0.5955772995948792,0.7707182765007019,-0.13931065797805786,0.7686688303947449,0.8082783222198486,-0.06472117453813553,0.9354467391967773,0.7827077507972717,0.052879393100738525,0.3658798038959503,0.6995945572853088,0.1646157205104828,0.4627869725227356,0.7396007776260376,0.25428125262260437,0.4044519364833832,0.8384838700294495,0.2543528378009796,0.5913960933685303,0.7544156312942505,0.13919970393180847,0.7579535245895386,0.7880934476852417,0.20660682022571564,0.9025379419326782,0.7740779519081116,0.33563315868377686,down
492,0.36635464429855347,0.7354408502578735,-0.2596774399280548,0.4830542504787445,0.7713396549224854,-0.2367197573184967,0.4279898703098297,0.8655113577842712,-0.05780746787786484,0.5956422090530396,0.7840058207511902,-0.14546069502830505,0.770687997341156,0.8106555342674255,-0.0701901763677597,0.9361817240715027,0.7830821871757507,0.028094952926039696,0.36619681119918823,0.7158837914466858,0.17670468986034393,0.47126907110214233,0.7585442066192627,0.24559178948402405,0.41098690032958984,0.8388552069664001,0.20138125121593475,0.593433678150177,0.7615348100662231,0.14539645612239838,0.7614612579345703,0.7917194962501526,0.19963088631629944,0.9065569043159485,0.7770116329193115,0.3102613687515259,down
493,0.364505410194397,0.750525176525116,-0.24899153411388397,0.4814418852329254,0.7599182724952698,-0.24186579883098602,0.4285849928855896,0.8664693832397461,-0.11416701227426529,0.5954157114028931,0.7922347784042358,-0.1464157998561859,0.771504282951355,0.8110899329185486,-0.062434762716293335,0.9358178377151489,0.7847335338592529,0.04677105322480202,0.3663567006587982,0.7319610714912415,0.17972975969314575,0.47993022203445435,0.7507219314575195,0.19675102829933167,0.4428936839103699,0.8237249851226807,0.08755547553300858,0.5936532020568848,0.7738377451896667,0.14638575911521912,0.7621309161186218,0.7975919246673584,0.21384866535663605,0.9060696363449097,0.7860801815986633,0.3319091200828552,down
494,0.3614300787448883,0.7736538648605347,-0.24615225195884705,0.4800146222114563,0.7570145726203918,-0.29720914363861084,0.4358905255794525,0.8669182062149048,-0.26785147190093994,0.5970823168754578,0.7975884675979614,-0.1455746591091156,0.7715732455253601,0.8115323185920715,-0.02766367234289646,0.9339179992675781,0.7848498821258545,0.10631830990314484,0.36649268865585327,0.7515943050384521,0.17604801058769226,0.47956180572509766,0.7400786876678467,0.24670693278312683,0.4561222195625305,0.8179009556770325,0.26695507764816284,0.5965453386306763,0.781468391418457,0.14558275043964386,0.7623259425163269,0.7990624904632568,0.24080583453178406,0.9051048159599304,0.785178542137146,0.38368287682533264,down
495,0.3605799973011017,0.7890803813934326,-0.24681811034679413,0.478867769241333,0.7558614611625671,-0.39679601788520813,0.4357573986053467,0.8690992593765259,-0.5189684629440308,0.5984808206558228,0.8021207451820374,-0.14947713911533356,0.7714935541152954,0.8119271993637085,-0.0454866960644722,0.9336867332458496,0.7848508358001709,0.06639667600393295,0.36694639921188354,0.7674208879470825,0.189453586935997,0.4780350625514984,0.7394618988037109,0.3190177381038666,0.45275527238845825,0.8215283751487732,0.384765088558197,0.5983760952949524,0.7886658310890198,0.14959432184696198,0.7624756097793579,0.8002310395240784,0.22841806709766388,0.9050976037979126,0.7851722240447998,0.3577032685279846,down
496,0.3579850196838379,0.7925637364387512,-0.21712784469127655,0.4721256196498871,0.7469200491905212,-0.40617790818214417,0.43461909890174866,0.8703277111053467,-0.5829519033432007,0.5984755754470825,0.8047711849212646,-0.14815354347229004,0.7723225355148315,0.8148364424705505,-0.08590307086706161,0.9335941076278687,0.7863280177116394,-0.019295072183012962,0.3708624541759491,0.7627050280570984,0.2173946350812912,0.47841882705688477,0.7328259348869324,0.36021870374679565,0.4614585041999817,0.8235695958137512,0.4445214867591858,0.5988508462905884,0.787349283695221,0.1482832431793213,0.7646348476409912,0.8007317185401917,0.2011454850435257,0.9064134359359741,0.7862574458122253,0.2949967384338379,down
497,0.3580166697502136,0.7927858829498291,-0.2190258800983429,0.47033005952835083,0.7406693696975708,-0.42050179839134216,0.4350716471672058,0.8702763915061951,-0.5824059247970581,0.598983883857727,0.8059484958648682,-0.1477755606174469,0.7738603949546814,0.8171625137329102,-0.08310990035533905,0.9319642186164856,0.7864572405815125,-0.007320836186408997,0.37261709570884705,0.7689841985702515,0.20813068747520447,0.47820067405700684,0.7321624159812927,0.33368486166000366,0.4618176519870758,0.8246975541114807,0.39914435148239136,0.6000794172286987,0.7881080508232117,0.14789608120918274,0.764054536819458,0.8023141026496887,0.205315500497818,0.9053868055343628,0.7861102819442749,0.3131211996078491,down
498,0.35790809988975525,0.7872245907783508,-0.21223846077919006,0.4683966040611267,0.7361164093017578,-0.39308401942253113,0.4359380304813385,0.8703361749649048,-0.5363460779190063,0.5998688340187073,0.8045822381973267,-0.14690902829170227,0.7760130763053894,0.8174246549606323,-0.08236505091190338,0.9316390156745911,0.7864883542060852,-0.0025503230281174183,0.3767728805541992,0.7646508812904358,0.20903685688972473,0.48130542039871216,0.7299416661262512,0.3323902189731598,0.47093629837036133,0.825675904750824,0.38382771611213684,0.6020833849906921,0.7886397838592529,0.14700591564178467,0.7651855945587158,0.8038086295127869,0.20387594401836395,0.9051626920700073,0.7867006659507751,0.31262215971946716,down
499,0.3583623170852661,0.7768698930740356,-0.19411490857601166,0.468235582113266,0.7352845072746277,-0.36788710951805115,0.43716058135032654,0.870288074016571,-0.48147130012512207,0.6000049710273743,0.8018453121185303,-0.13921281695365906,0.7767085433006287,0.8164096474647522,-0.0837588831782341,0.9331059455871582,0.7863451242446899,-0.008890056982636452,0.37938207387924194,0.7567956447601318,0.20946168899536133,0.4836723208427429,0.7309437394142151,0.32051292061805725,0.46921977400779724,0.8280516862869263,0.35560768842697144,0.6023038625717163,0.7879096269607544,0.13936352729797363,0.7677368521690369,0.8022929430007935,0.16655680537223816,0.9120135307312012,0.7863823771476746,0.2479880154132843,down
500,0.36091458797454834,0.7730956673622131,-0.21451453864574432,0.47342196106910706,0.7354444861412048,-0.36330488324165344,0.43791717290878296,0.8693509697914124,-0.44263404607772827,0.6022198796272278,0.7992073893547058,-0.13955210149288177,0.7809487581253052,0.811367928981781,-0.08286160975694656,0.935019850730896,0.7861281037330627,0.01985272765159607,0.3793029189109802,0.7518366575241089,0.20293009281158447,0.4870518743991852,0.7397429347038269,0.31719011068344116,0.46384841203689575,0.8321574926376343,0.3430953025817871,0.6037010550498962,0.7855406403541565,0.13971851766109467,0.7705947160720825,0.8022130131721497,0.1729629784822464,0.912258505821228,0.7860967516899109,0.28658926486968994,down
501,0.3656263053417206,0.7556149363517761,-0.22932767868041992,0.47969311475753784,0.7540196776390076,-0.3362394869327545,0.4321364462375641,0.869095504283905,-0.3310675323009491,0.6047168374061584,0.7933613657951355,-0.13710109889507294,0.7806928753852844,0.8055098652839661,-0.08206585794687271,0.9339836835861206,0.7860571146011353,0.023027855902910233,0.3791106939315796,0.750353217124939,0.17559313774108887,0.48191696405410767,0.779587984085083,0.314961314201355,0.4222729802131653,0.8419774174690247,0.3627329468727112,0.6045231223106384,0.7798715233802795,0.13726316392421722,0.7697426080703735,0.799494206905365,0.17372587323188782,0.9119353294372559,0.785866916179657,0.28477728366851807,down
502,0.36769944429397583,0.7275055050849915,-0.255967915058136,0.4898792803287506,0.756900429725647,-0.2797314524650574,0.4385911822319031,0.8701114058494568,-0.18158724904060364,0.6046746373176575,0.7825229167938232,-0.13489754498004913,0.7778867483139038,0.8028413653373718,-0.03534432500600815,0.9269880056381226,0.7857140898704529,0.09465799480676651,0.3765202760696411,0.724228024482727,0.16029416024684906,0.47007355093955994,0.777226984500885,0.2909161448478699,0.40833958983421326,0.8496705889701843,0.3448619842529297,0.6042641997337341,0.7693054676055908,0.13508905470371246,0.76265549659729,0.7976131439208984,0.20924970507621765,0.8985173106193542,0.7826035022735596,0.35080835223197937,down
503,0.3683317303657532,0.6968364119529724,-0.2397950142621994,0.4865242838859558,0.7459655404090881,-0.2878142297267914,0.44271302223205566,0.8696842193603516,-0.28190210461616516,0.6020632982254028,0.7658303380012512,-0.1292036771774292,0.7745899558067322,0.7962483167648315,-0.05465366318821907,0.9242599606513977,0.7833796739578247,0.025318410247564316,0.37434709072113037,0.7052313089370728,0.16764166951179504,0.4614415168762207,0.7760568857192993,0.3141196370124817,0.3903650641441345,0.843580424785614,0.39122894406318665,0.598705530166626,0.76519775390625,0.12946775555610657,0.7580031156539917,0.7914044857025146,0.17270083725452423,0.8915534019470215,0.7754537463188171,0.28217676281929016,down
504,0.3711320757865906,0.6739709377288818,-0.22375540435314178,0.48468130826950073,0.731701672077179,-0.2794758975505829,0.45119738578796387,0.869343101978302,-0.29207614064216614,0.6021029949188232,0.7488023638725281,-0.12139469385147095,0.7714800238609314,0.7874148488044739,-0.05596482753753662,0.922262966632843,0.7816023230552673,0.0062936157919466496,0.3743528127670288,0.6827934384346008,0.16623395681381226,0.4542674422264099,0.7727832198143005,0.29437747597694397,0.3996674120426178,0.8428537845611572,0.3241494596004486,0.5985899567604065,0.7476094365119934,0.12161245197057724,0.7548027038574219,0.7811439633369446,0.16083750128746033,0.8853710293769836,0.7685811519622803,0.26118290424346924,down
505,0.37597301602363586,0.6493009924888611,-0.20860202610492706,0.48284417390823364,0.7227205038070679,-0.2678636312484741,0.4511014521121979,0.8693753480911255,-0.293668270111084,0.6025422215461731,0.7301592230796814,-0.11818842589855194,0.770969033241272,0.7779406309127808,-0.06603537499904633,0.9246920347213745,0.7803823947906494,-0.00551115907728672,0.3768004775047302,0.6613203287124634,0.1691572666168213,0.4491289556026459,0.7654144763946533,0.2632123827934265,0.4075201451778412,0.8438814878463745,0.21431252360343933,0.5986032485961914,0.7325637340545654,0.11826322972774506,0.7551580667495728,0.7737014293670654,0.14805957674980164,0.8876317739486694,0.7695741057395935,0.23687896132469177,down
506,0.3814045488834381,0.6329883933067322,-0.20300230383872986,0.4768034815788269,0.7237480878829956,-0.2547761797904968,0.4498456120491028,0.872569739818573,-0.2768244743347168,0.603617787361145,0.7176313400268555,-0.11435125768184662,0.7710177898406982,0.7698268890380859,-0.07216738164424896,0.9274852871894836,0.7773371934890747,-0.005428463686257601,0.3802185356616974,0.6422086954116821,0.17294959723949432,0.44240206480026245,0.7632173895835876,0.24582631886005402,0.41125693917274475,0.8525152206420898,0.16955263912677765,0.5985590219497681,0.7219642400741577,0.11432085186243057,0.756213903427124,0.7651706337928772,0.13681849837303162,0.8884581327438354,0.7702330350875854,0.222940593957901,down
507,0.3840518295764923,0.6155730485916138,-0.2036709040403366,0.46458879113197327,0.7252044677734375,-0.2511337399482727,0.4493953287601471,0.8727356791496277,-0.2727927565574646,0.6037384271621704,0.7086925506591797,-0.11025134474039078,0.7660406827926636,0.7666837573051453,-0.07252480089664459,0.9263855218887329,0.7744981646537781,-0.005225289147347212,0.3807092010974884,0.6194935441017151,0.17402654886245728,0.42767930030822754,0.7459694147109985,0.24674487113952637,0.4075445234775543,0.8531370162963867,0.17920121550559998,0.5979371666908264,0.7124683856964111,0.11017689853906631,0.7549305558204651,0.7552512288093567,0.1344381868839264,0.8895428776741028,0.7668617963790894,0.22317197918891907,down
508,0.3872871696949005,0.5981258749961853,-0.21593618392944336,0.45805034041404724,0.7248855233192444,-0.2654176354408264,0.4487385153770447,0.8723462820053101,-0.28259703516960144,0.6032422184944153,0.6980380415916443,-0.11262403428554535,0.763813853263855,0.7633345127105713,-0.08731202036142349,0.9257448315620422,0.774042010307312,-0.01397037971764803,0.3806769549846649,0.6065215468406677,0.18375834822654724,0.4122588038444519,0.7312518954277039,0.2573939561843872,0.3972086012363434,0.8519363403320312,0.21127840876579285,0.5932983756065369,0.7080870270729065,0.11263725906610489,0.75428307056427,0.7486891150474548,0.13654884696006775,0.8899890184402466,0.7631803154945374,0.22255690395832062,midway_up
509,0.3898773491382599,0.586037278175354,-0.23042991757392883,0.44755131006240845,0.7215363383293152,-0.2691577076911926,0.4476405084133148,0.867419421672821,-0.28862234950065613,0.6025341749191284,0.6922996044158936,-0.1129649430513382,0.76248699426651,0.7615349888801575,-0.10477270931005478,0.9252533912658691,0.7737270593643188,-0.048817090690135956,0.3804999589920044,0.5986170172691345,0.18004679679870605,0.40425509214401245,0.7255865931510925,0.2627941966056824,0.40154391527175903,0.8532431125640869,0.20704440772533417,0.588558554649353,0.7035650014877319,0.11309681832790375,0.7470126152038574,0.7455135583877563,0.13710938394069672,0.8867334127426147,0.7573158144950867,0.22337517142295837,midway_up
510,0.3920920491218567,0.5763331055641174,-0.22260165214538574,0.4374732971191406,0.7146835327148438,-0.2632609009742737,0.4427510201931,0.8596789240837097,-0.2764163017272949,0.6013392210006714,0.6856346726417542,-0.11393900960683823,0.761863112449646,0.7588220238685608,-0.10205219686031342,0.9246103167533875,0.7737414836883545,-0.05315353348851204,0.38035669922828674,0.5968219637870789,0.1748865395784378,0.39331144094467163,0.7213935256004333,0.2584514021873474,0.39871591329574585,0.8530980944633484,0.19776734709739685,0.5856078863143921,0.7041025757789612,0.11394262313842773,0.7425941228866577,0.7458592653274536,0.12181828916072845,0.8837078213691711,0.7558862566947937,0.19897177815437317,full_up
511,0.3923353850841522,0.5713094472885132,-0.22083990275859833,0.43275338411331177,0.710536003112793,-0.2600729465484619,0.4377981722354889,0.8584481477737427,-0.2622363567352295,0.5996398329734802,0.683686375617981,-0.1151161938905716,0.7606712579727173,0.7587960362434387,-0.1066429615020752,0.9243103265762329,0.7735715508460999,-0.06264381110668182,0.38104498386383057,0.5953324437141418,0.17139849066734314,0.4019445478916168,0.7181905508041382,0.2409355342388153,0.4096670150756836,0.8558007478713989,0.16846175491809845,0.5842918753623962,0.7021363973617554,0.11510352045297623,0.7404159903526306,0.7445697784423828,0.12329622358083725,0.8827859163284302,0.7542215585708618,0.19987715780735016,full_up
512,0.3922565281391144,0.5729550123214722,-0.21002021431922913,0.43272891640663147,0.7072804570198059,-0.2558479309082031,0.43409425020217896,0.8591601848602295,-0.2596466839313507,0.5996736884117126,0.6833890676498413,-0.11722751706838608,0.7598308324813843,0.7600435614585876,-0.11044421046972275,0.9240260124206543,0.7736562490463257,-0.07623632252216339,0.3811829388141632,0.5919057726860046,0.17887452244758606,0.4042714536190033,0.7115457653999329,0.24821308255195618,0.4094495177268982,0.8554904460906982,0.1865091770887375,0.5852873921394348,0.6989585757255554,0.11711297929286957,0.7413336038589478,0.7447021007537842,0.12782283127307892,0.8820005655288696,0.7529484033584595,0.1999664604663849,full_up
513,0.3908143937587738,0.5840575695037842,-0.18654830753803253,0.4360731244087219,0.7070119976997375,-0.24089257419109344,0.4327182173728943,0.8598111271858215,-0.24797022342681885,0.59608393907547,0.688548743724823,-0.11960580199956894,0.7591253519058228,0.7614481449127197,-0.11602535098791122,0.9249377250671387,0.7748914361000061,-0.08404342830181122,0.38138148188591003,0.596487283706665,0.20880453288555145,0.41273459792137146,0.7092252969741821,0.2709701955318451,0.41487473249435425,0.8552354574203491,0.20015673339366913,0.5843172073364258,0.6985653638839722,0.11943680047988892,0.7421175241470337,0.7468675374984741,0.12224812805652618,0.8848508596420288,0.7538487315177917,0.18033292889595032,full_up
514,0.3856765627861023,0.5932064652442932,-0.19419191777706146,0.43848472833633423,0.7087871432304382,-0.24936659634113312,0.43094688653945923,0.8660116791725159,-0.25823283195495605,0.5963183045387268,0.6929498910903931,-0.1257609724998474,0.761527955532074,0.7645522356033325,-0.11434178054332733,0.9290440678596497,0.7790748476982117,-0.0684954971075058,0.3798786699771881,0.6048179268836975,0.20737259089946747,0.42215728759765625,0.7093948125839233,0.26976069808006287,0.41752466559410095,0.855005145072937,0.18369601666927338,0.5847299098968506,0.7014152407646179,0.12561345100402832,0.753015398979187,0.7475931644439697,0.13421247899532318,0.8934490084648132,0.7576413750648499,0.1977769434452057,full_up
515,0.3794032633304596,0.6033952832221985,-0.19732220470905304,0.45124712586402893,0.7098262310028076,-0.2536933720111847,0.4293312132358551,0.8716334104537964,-0.2675487697124481,0.5992058515548706,0.6974771618843079,-0.12910251319408417,0.7663288116455078,0.7719783186912537,-0.0999114066362381,0.9302547574043274,0.7794512510299683,-0.011586006730794907,0.3788577914237976,0.6127875447273254,0.20584754645824432,0.44894832372665405,0.7109171748161316,0.2641240656375885,0.4257766604423523,0.855597734451294,0.17159360647201538,0.590983510017395,0.7046287059783936,0.12894728779792786,0.7599114775657654,0.7573348879814148,0.16375823318958282,0.8988847732543945,0.7595539689064026,0.25673067569732666,full_up
516,0.3782427906990051,0.6313658952713013,-0.19231021404266357,0.4634598195552826,0.716103196144104,-0.2561393082141876,0.4299049973487854,0.8726215958595276,-0.27983635663986206,0.6019126176834106,0.7135674357414246,-0.12990164756774902,0.7695577144622803,0.7781436443328857,-0.09978742897510529,0.9304760694503784,0.779689371585846,-0.018887074664235115,0.37941262125968933,0.6348232626914978,0.20429232716560364,0.45910778641700745,0.7119576930999756,0.25741270184516907,0.43296727538108826,0.8550509214401245,0.16354075074195862,0.5972166061401367,0.7156793475151062,0.12976007163524628,0.7630767822265625,0.7669598460197449,0.15900985896587372,0.9040651321411133,0.7664735317230225,0.2492096871137619,down
517,0.3749251663684845,0.662792980670929,-0.19686445593833923,0.4729108214378357,0.7211940288543701,-0.25779250264167786,0.4329512119293213,0.8709736466407776,-0.25750648975372314,0.5989210605621338,0.7379286885261536,-0.13055159151554108,0.770797610282898,0.7871291041374207,-0.09308023750782013,0.9330374002456665,0.781600832939148,-0.017434831708669662,0.3780578076839447,0.666045606136322,0.19559839367866516,0.46200352907180786,0.7195784449577332,0.2530484199523926,0.43103963136672974,0.8512046337127686,0.17560715973377228,0.5967089533805847,0.7326761484146118,0.1304376721382141,0.7623180747032166,0.7747288942337036,0.15692093968391418,0.903591513633728,0.7669966220855713,0.24409350752830505,down
518,0.37286803126335144,0.700207531452179,-0.22947821021080017,0.4763513207435608,0.7412868738174438,-0.3114866614341736,0.4330371022224426,0.8708673715591431,-0.30143117904663086,0.5958655476570129,0.7649308443069458,-0.14562071859836578,0.7701253890991211,0.8010132908821106,-0.09704666584730148,0.9352114796638489,0.782719612121582,-0.018557827919721603,0.37570539116859436,0.6844722628593445,0.1924404799938202,0.4572322964668274,0.7332908511161804,0.3000555634498596,0.4098057150840759,0.838739275932312,0.3271907567977905,0.5965996384620667,0.742875337600708,0.1455179899930954,0.7603136301040649,0.7810916900634766,0.17877528071403503,0.9031546711921692,0.7681328058242798,0.2706223726272583,down
519,0.3709489107131958,0.7217555642127991,-0.2546454966068268,0.4845142364501953,0.7560060024261475,-0.26951712369918823,0.4330802857875824,0.8655325174331665,-0.12716491520404816,0.5955783724784851,0.7802293300628662,-0.1524997353553772,0.7699293494224548,0.8088534474372864,-0.09349678456783295,0.9352518320083618,0.783052384853363,0.003364319447427988,0.3728604316711426,0.7010886669158936,0.1888066679239273,0.464449405670166,0.7489387392997742,0.2985150218009949,0.4094465672969818,0.8359873294830322,0.3109890818595886,0.596177875995636,0.7540605664253235,0.1524338275194168,0.7600416541099548,0.7885848879814148,0.210910364985466,0.902539074420929,0.7700822949409485,0.32921090722084045,down
520,0.37136730551719666,0.7379149794578552,-0.2763203978538513,0.48922744393348694,0.7610955834388733,-0.30377817153930664,0.4319837689399719,0.8652981519699097,-0.20070238411426544,0.596572995185852,0.7870839238166809,-0.15145765244960785,0.771110475063324,0.8124058246612549,-0.07547789812088013,0.9354106783866882,0.7832145690917969,0.04733697324991226,0.3730352818965912,0.7210134863853455,0.1696825921535492,0.4734996259212494,0.7582969069480896,0.29669782519340515,0.4099171757698059,0.8370859026908875,0.35077419877052307,0.5973963141441345,0.7660409808158875,0.15142342448234558,0.7601099014282227,0.7952572107315063,0.21386393904685974,0.9027270078659058,0.7732603549957275,0.33837008476257324,down
521,0.36780792474746704,0.7590084671974182,-0.2735966444015503,0.4897977411746979,0.7548026442527771,-0.2897612452507019,0.4330340325832367,0.8673409819602966,-0.16990378499031067,0.5966377854347229,0.795738160610199,-0.15131977200508118,0.7714329957962036,0.8140104413032532,-0.027043581008911133,0.9321695566177368,0.7839533090591431,0.11203376948833466,0.36990100145339966,0.7411642670631409,0.12904886901378632,0.4773273468017578,0.753846287727356,0.2500590682029724,0.4224075376987457,0.8255946040153503,0.2997734546661377,0.5970673561096191,0.7760524153709412,0.151068776845932,0.7604182958602905,0.7980391979217529,0.23388083279132843,0.902405858039856,0.7811487317085266,0.38176560401916504,down
522,0.3649877607822418,0.7786680459976196,-0.25969749689102173,0.48708924651145935,0.7536174058914185,-0.3161224126815796,0.43630534410476685,0.868876576423645,-0.3048563599586487,0.599251925945282,0.8046563863754272,-0.14845509827136993,0.7720357179641724,0.8154257535934448,-0.03441696986556053,0.9310733675956726,0.7843297719955444,0.08667554706335068,0.3703113794326782,0.7578414082527161,0.14802822470664978,0.47903817892074585,0.751241147518158,0.2673703134059906,0.4410019814968109,0.8224866390228271,0.33570513129234314,0.5986829400062561,0.786366879940033,0.14824673533439636,0.760602593421936,0.8021727204322815,0.22922024130821228,0.9023522138595581,0.7848060727119446,0.36114802956581116,down
523,0.3621771037578583,0.7923455834388733,-0.23914797604084015,0.4847654700279236,0.7514855861663818,-0.3569922149181366,0.43724459409713745,0.8689599633216858,-0.4530024528503418,0.5996257066726685,0.8058080077171326,-0.14776650071144104,0.7732535600662231,0.818128228187561,-0.04372691363096237,0.9325782656669617,0.7854573726654053,0.057381175458431244,0.37096551060676575,0.7639526724815369,0.18519416451454163,0.48383432626724243,0.7439983487129211,0.2883409559726715,0.4589763581752777,0.8248626589775085,0.33366966247558594,0.5995396375656128,0.7860708832740784,0.14776942133903503,0.7647961378097534,0.8009582757949829,0.22128641605377197,0.9085475206375122,0.7850111126899719,0.3482409119606018,down
524,0.3632395267486572,0.7918627858161926,-0.21831822395324707,0.48192930221557617,0.7405802607536316,-0.37283560633659363,0.4397311806678772,0.8681252002716064,-0.49699312448501587,0.5995887517929077,0.806490957736969,-0.14841137826442719,0.7730978727340698,0.8186540007591248,-0.08220093697309494,0.9326623678207397,0.7854428887367249,0.0008792020380496979,0.37483006715774536,0.7642971277236938,0.21183328330516815,0.4842047691345215,0.7270879149436951,0.3188866674900055,0.4677746891975403,0.8209778070449829,0.3595513105392456,0.5995900630950928,0.7864933013916016,0.1485142707824707,0.7653008699417114,0.8010072112083435,0.20971718430519104,0.9092612266540527,0.7854663729667664,0.31065309047698975,down
